+1.734893, +0.853498, +0.092815, -0.026806, -0.001017, +0.000000
+1.734618, +0.852878, +0.092475, -0.026802, -0.001017, +0.000000
+1.734343, +0.852259, +0.092137, -0.026798, -0.001020, +0.000000
+1.734067, +0.851639, +0.091800, -0.026792, -0.001021, +0.000000
+1.733792, +0.851020, +0.091463, -0.026787, -0.001022, +0.000000
+1.733517, +0.850402, +0.091125, -0.026784, -0.001024, +0.000000
+1.733242, +0.849783, +0.090789, -0.026778, -0.001025, +0.000000
+1.732966, +0.849165, +0.090452, -0.026772, -0.001025, +0.000000
+1.732691, +0.848548, +0.090118, -0.026767, -0.001028, +0.000000
+1.732416, +0.847930, +0.089783, -0.026759, -0.001027, +0.000000
+1.732140, +0.847314, +0.089447, -0.026755, -0.001029, +0.000000
+1.731865, +0.846697, +0.089114, -0.026749, -0.001031, +0.000000
+1.731590, +0.846080, +0.088779, -0.026740, -0.001028, +0.000000
+1.731315, +0.845465, +0.088448, -0.026737, -0.001034, +0.000000
+1.731039, +0.844849, +0.088115, -0.026724, -0.001030, +0.000000
+1.730764, +0.844234, +0.087781, -0.026723, -0.001034, +0.000000
+1.730489, +0.843619, +0.087450, -0.026713, -0.001033, +0.000000
+1.730213, +0.843003, +0.087117, -0.026705, -0.001032, +0.000000
+1.729938, +0.842390, +0.086788, -0.026699, -0.001035, +0.000000
+1.729663, +0.841775, +0.086457, -0.026687, -0.001033, +0.000000
+1.729387, +0.841161, +0.086126, -0.026682, -0.001034, +0.000000
+1.729112, +0.840547, +0.085797, -0.026673, -0.001035, +0.000000
+1.728837, +0.839933, +0.085467, -0.026662, -0.001033, +0.000000
+1.728562, +0.839321, +0.085139, -0.026656, -0.001036, +0.000000
+1.728286, +0.838707, +0.084810, -0.026644, -0.001033, +0.000000
+1.728011, +0.838095, +0.084480, -0.026638, -0.001035, +0.000000
+1.727736, +0.837482, +0.084154, -0.026627, -0.001034, +0.000000
+1.727460, +0.836870, +0.083827, -0.026616, -0.001033, +0.000000
+1.727185, +0.836259, +0.083501, -0.026607, -0.001034, +0.000000
+1.726910, +0.835647, +0.083175, -0.026596, -0.001033, +0.000000
+1.726635, +0.835036, +0.082848, -0.026586, -0.001032, +0.000000
+1.726359, +0.834426, +0.082524, -0.026576, -0.001033, +0.000000
+1.726084, +0.833816, +0.082199, -0.026562, -0.001030, +0.000000
+1.725809, +0.833206, +0.081876, -0.026554, -0.001032, +0.000000
+1.725533, +0.832596, +0.081552, -0.026540, -0.001029, +0.000000
+1.725258, +0.831987, +0.081228, -0.026531, -0.001030, +0.000000
+1.724983, +0.831378, +0.080906, -0.026518, -0.001029, +0.000000
+1.724708, +0.830769, +0.080584, -0.026506, -0.001028, +0.000000
+1.724432, +0.830161, +0.080263, -0.026494, -0.001028, +0.000000
+1.724157, +0.829553, +0.079941, -0.026482, -0.001027, +0.000000
+1.723882, +0.828945, +0.079620, -0.026469, -0.001025, +0.000000
+1.723606, +0.828337, +0.079300, -0.026457, -0.001026, +0.000000
+1.723331, +0.827730, +0.078980, -0.026442, -0.001023, +0.000000
+1.723056, +0.827123, +0.078661, -0.026431, -0.001025, +0.000000
+1.722780, +0.826516, +0.078341, -0.026416, -0.001022, +0.000000
+1.722505, +0.825910, +0.078023, -0.026404, -0.001022, +0.000000
+1.722230, +0.825304, +0.077706, -0.026389, -0.001020, +0.000000
+1.721955, +0.824698, +0.077388, -0.026375, -0.001020, +0.000000
+1.721679, +0.824093, +0.077071, -0.026361, -0.001018, +0.000000
+1.721404, +0.823488, +0.076755, -0.026347, -0.001018, +0.000000
+1.721129, +0.822883, +0.076438, -0.026331, -0.001016, +0.000000
+1.720853, +0.822279, +0.076124, -0.026318, -0.001016, +0.000000
+1.720578, +0.821675, +0.075809, -0.026301, -0.001013, +0.000000
+1.720303, +0.821072, +0.075495, -0.026289, -0.001014, +0.000000
+1.720028, +0.820469, +0.075181, -0.026271, -0.001011, +0.000000
+1.719752, +0.819866, +0.074868, -0.026257, -0.001011, +0.000000
+1.719477, +0.819264, +0.074556, -0.026240, -0.001010, +0.000000
+1.719202, +0.818662, +0.074244, -0.026225, -0.001009, +0.000000
+1.718926, +0.818060, +0.073932, -0.026209, -0.001008, +0.000000
+1.718651, +0.817458, +0.073621, -0.026192, -0.001006, +0.000000
+1.718376, +0.816857, +0.073310, -0.026177, -0.001006, +0.000000
+1.718100, +0.816256, +0.073000, -0.026160, -0.001004, +0.000000
+1.717825, +0.815656, +0.072690, -0.026144, -0.001003, +0.000000
+1.717550, +0.815055, +0.072382, -0.026127, -0.001003, +0.000000
+1.717275, +0.814455, +0.072072, -0.026109, -0.001000, +0.000000
+1.716999, +0.813856, +0.071765, -0.026095, -0.001003, +0.000000
+1.716724, +0.813257, +0.071456, -0.026073, -0.000997, +0.000000
+1.716449, +0.812659, +0.071149, -0.026061, -0.001001, +0.000000
+1.716173, +0.812059, +0.070844, -0.026038, -0.000996, +0.000000
+1.715898, +0.811462, +0.070536, -0.026024, -0.000997, +0.000000
+1.715623, +0.810865, +0.070233, -0.026005, -0.000996, +0.000000
+1.715348, +0.810267, +0.069925, -0.025986, -0.000992, +0.000000
+1.715072, +0.809671, +0.069624, -0.025972, -0.000996, +0.000000
+1.714797, +0.809074, +0.069320, -0.025948, -0.000990, +0.000000
+1.714522, +0.808479, +0.069015, -0.025935, -0.000993, +0.000000
+1.714246, +0.807883, +0.068715, -0.025914, -0.000992, +0.000000
+1.713971, +0.807288, +0.068410, -0.025895, -0.000988, +0.000000
+1.713696, +0.806694, +0.068111, -0.025880, -0.000993, +0.000000
+1.713421, +0.806098, +0.067808, -0.025855, -0.000985, +0.000000
+1.713145, +0.805505, +0.067508, -0.025844, -0.000991, +0.000000
+1.712870, +0.804911, +0.067208, -0.025818, -0.000986, +0.000000
+1.712595, +0.804317, +0.066906, -0.025804, -0.000987, +0.000000
+1.712319, +0.803725, +0.066610, -0.025782, -0.000987, +0.000000
+1.712044, +0.803131, +0.066310, -0.025762, -0.000985, +0.000000
+1.711769, +0.802539, +0.066012, -0.025745, -0.000987, +0.000000
+1.711493, +0.801947, +0.065714, -0.025724, -0.000984, +0.000000
+1.711218, +0.801355, +0.065416, -0.025706, -0.000985, +0.000000
+1.710943, +0.800764, +0.065120, -0.025686, -0.000985, +0.000000
+1.710668, +0.800173, +0.064823, -0.025666, -0.000983, +0.000000
+1.710392, +0.799583, +0.064527, -0.025648, -0.000984, +0.000000
+1.710117, +0.798993, +0.064232, -0.025627, -0.000983, +0.000000
+1.709842, +0.798403, +0.063938, -0.025607, -0.000984, +0.000000
+1.709566, +0.797814, +0.063644, -0.025587, -0.000983, +0.000000
+1.709291, +0.797226, +0.063352, -0.025568, -0.000985, +0.000000
+1.709016, +0.796637, +0.063057, -0.025545, -0.000981, +0.000000
+1.708741, +0.796050, +0.062765, -0.025530, -0.000986, +0.000000
+1.708465, +0.795461, +0.062474, -0.025503, -0.000981, +0.000000
+1.708190, +0.794875, +0.062181, -0.025490, -0.000986, +0.000000
+1.707915, +0.794288, +0.061892, -0.025466, -0.000984, +0.000000
+1.707639, +0.793701, +0.061598, -0.025447, -0.000983, +0.000000
+1.707364, +0.793116, +0.061310, -0.025429, -0.000987, +0.000000
+1.707089, +0.792529, +0.061020, -0.025403, -0.000983, +0.000000
+1.706813, +0.791944, +0.060730, -0.025388, -0.000987, +0.000000
+1.706538, +0.791358, +0.060442, -0.025365, -0.000986, +0.000000
+1.706263, +0.790773, +0.060150, -0.025345, -0.000985, +0.000000
+1.705988, +0.790189, +0.059865, -0.025327, -0.000990, +0.000000
+1.705712, +0.789605, +0.059576, -0.025302, -0.000986, +0.000000
+1.705437, +0.789022, +0.059289, -0.025287, -0.000991, +0.000000
+1.705162, +0.788438, +0.059003, -0.025263, -0.000989, +0.000000
+1.704886, +0.787856, +0.058715, -0.025245, -0.000991, +0.000000
+1.704611, +0.787273, +0.058432, -0.025223, -0.000992, +0.000000
+1.704336, +0.786691, +0.058146, -0.025202, -0.000993, +0.000000
+1.704061, +0.786110, +0.057861, -0.025182, -0.000994, +0.000000
+1.703785, +0.785529, +0.057576, -0.025163, -0.000996, +0.000000
+1.703510, +0.784948, +0.057293, -0.025141, -0.000996, +0.000000
+1.703235, +0.784368, +0.057009, -0.025121, -0.000997, +0.000000
+1.702959, +0.783789, +0.056728, -0.025102, -0.001000, +0.000000
+1.702684, +0.783209, +0.056444, -0.025080, -0.000999, +0.000000
+1.702409, +0.782630, +0.056162, -0.025062, -0.001003, +0.000000
+1.702134, +0.782051, +0.055882, -0.025040, -0.001004, +0.000000
+1.701858, +0.781472, +0.055599, -0.025018, -0.001003, +0.000000
+1.701583, +0.780894, +0.055319, -0.025002, -0.001010, +0.000000
+1.701308, +0.780315, +0.055037, -0.024976, -0.001006, +0.000000
+1.701032, +0.779739, +0.054756, -0.024963, -0.001012, +0.000000
+1.700757, +0.779162, +0.054479, -0.024938, -0.001012, +0.000000
+1.700482, +0.778584, +0.054197, -0.024918, -0.001012, +0.000000
+1.700206, +0.778009, +0.053920, -0.024901, -0.001019, +0.000000
+1.699931, +0.777432, +0.053641, -0.024876, -0.001016, +0.000000
+1.699656, +0.776857, +0.053361, -0.024861, -0.001021, +0.000000
+1.699381, +0.776282, +0.053087, -0.024839, -0.001024, +0.000000
+1.699105, +0.775707, +0.052807, -0.024816, -0.001021, +0.000000
+1.698830, +0.775134, +0.052532, -0.024803, -0.001031, +0.000000
+1.698555, +0.774559, +0.052255, -0.024775, -0.001026, +0.000000
+1.698279, +0.773986, +0.051977, -0.024762, -0.001032, +0.000000
+1.698004, +0.773414, +0.051706, -0.024740, -0.001036, +0.000000
+1.697729, +0.772840, +0.051427, -0.024718, -0.001033, +0.000000
+1.697454, +0.772269, +0.051154, -0.024705, -0.001043, +0.000000
+1.697178, +0.771696, +0.050880, -0.024677, -0.001040, +0.000000
+1.696903, +0.771125, +0.050603, -0.024663, -0.001044, +0.000000
+1.696628, +0.770554, +0.050333, -0.024643, -0.001050, +0.000000
+1.696352, +0.769982, +0.050056, -0.024619, -0.001046, +0.000000
+1.696077, +0.769412, +0.049784, -0.024608, -0.001057, +0.000000
+1.695802, +0.768841, +0.049512, -0.024580, -0.001053, +0.000000
+1.695526, +0.768271, +0.049236, -0.024567, -0.001058, +0.000000
+1.695251, +0.767702, +0.048968, -0.024547, -0.001063, +0.000000
+1.694976, +0.767132, +0.048693, -0.024524, -0.001061, +0.000000
+1.694701, +0.766564, +0.048422, -0.024511, -0.001070, +0.000000
+1.694425, +0.765994, +0.048152, -0.024486, -0.001070, +0.000000
+1.694150, +0.765426, +0.047878, -0.024470, -0.001072, +0.000000
+1.693875, +0.764859, +0.047611, -0.024453, -0.001079, +0.000000
+1.693599, +0.764291, +0.047339, -0.024429, -0.001077, +0.000000
+1.693324, +0.763724, +0.047069, -0.024417, -0.001085, +0.000000
+1.693049, +0.763158, +0.046801, -0.024393, -0.001085, +0.000000
+1.692774, +0.762591, +0.046530, -0.024377, -0.001089, +0.000000
+1.692498, +0.762026, +0.046262, -0.024359, -0.001094, +0.000000
+1.692223, +0.761459, +0.045994, -0.024338, -0.001095, +0.000000
+1.691948, +0.760895, +0.045725, -0.024322, -0.001099, +0.000000
+1.691672, +0.760329, +0.045458, -0.024303, -0.001104, +0.000000
+1.691397, +0.759765, +0.045188, -0.024283, -0.001104, +0.000000
+1.691122, +0.759200, +0.044921, -0.024269, -0.001111, +0.000000
+1.690847, +0.758636, +0.044655, -0.024247, -0.001112, +0.000000
+1.690571, +0.758072, +0.044387, -0.024231, -0.001117, +0.000000
+1.690296, +0.757509, +0.044121, -0.024212, -0.001120, +0.000000
+1.690021, +0.756945, +0.043853, -0.024195, -0.001124, +0.000000
+1.689745, +0.756382, +0.043587, -0.024177, -0.001127, +0.000000
+1.689470, +0.755819, +0.043321, -0.024159, -0.001131, +0.000000
+1.689195, +0.755257, +0.043056, -0.024140, -0.001134, +0.000000
+1.688919, +0.754695, +0.042789, -0.024124, -0.001138, +0.000000
+1.688644, +0.754133, +0.042525, -0.024106, -0.001142, +0.000000
+1.688369, +0.753572, +0.042259, -0.024088, -0.001144, +0.000000
+1.688094, +0.753011, +0.041995, -0.024072, -0.001149, +0.000000
+1.687818, +0.752451, +0.041732, -0.024053, -0.001152, +0.000000
+1.687543, +0.751890, +0.041466, -0.024036, -0.001155, +0.000000
+1.687268, +0.751331, +0.041204, -0.024021, -0.001162, +0.000000
+1.686992, +0.750770, +0.040939, -0.023999, -0.001161, +0.000000
+1.686717, +0.750212, +0.040676, -0.023987, -0.001168, +0.000000
+1.686442, +0.749652, +0.040415, -0.023966, -0.001170, +0.000000
+1.686167, +0.749093, +0.040149, -0.023951, -0.001173, +0.000000
+1.685891, +0.748536, +0.039888, -0.023935, -0.001179, +0.000000
+1.685616, +0.747976, +0.039625, -0.023915, -0.001180, +0.000000
+1.685341, +0.747419, +0.039363, -0.023901, -0.001185, +0.000000
+1.685065, +0.746861, +0.039102, -0.023883, -0.001189, +0.000000
+1.684790, +0.746303, +0.038838, -0.023865, -0.001190, +0.000000
+1.684515, +0.745747, +0.038578, -0.023852, -0.001198, +0.000000
+1.684240, +0.745189, +0.038317, -0.023830, -0.001197, +0.000000
+1.683964, +0.744632, +0.038054, -0.023817, -0.001203, +0.000000
+1.683689, +0.744076, +0.037795, -0.023799, -0.001207, +0.000000
+1.683414, +0.743520, +0.037532, -0.023782, -0.001208, +0.000000
+1.683138, +0.742964, +0.037272, -0.023768, -0.001214, +0.000000
+1.682863, +0.742409, +0.037013, -0.023749, -0.001216, +0.000000
+1.682588, +0.741854, +0.036752, -0.023732, -0.001218, +0.000000
+1.682312, +0.741299, +0.036494, -0.023718, -0.001225, +0.000000
+1.682037, +0.740744, +0.036234, -0.023698, -0.001224, +0.000000
+1.681762, +0.740190, +0.035974, -0.023685, -0.001231, +0.000000
+1.681487, +0.739636, +0.035717, -0.023666, -0.001233, +0.000000
+1.681211, +0.739082, +0.035456, -0.023650, -0.001235, +0.000000
+1.680936, +0.738529, +0.035198, -0.023636, -0.001241, +0.000000
+1.680661, +0.737975, +0.034940, -0.023617, -0.001242, +0.000000
+1.680385, +0.737423, +0.034681, -0.023602, -0.001245, +0.000000
+1.680110, +0.736870, +0.034424, -0.023586, -0.001250, +0.000000
+1.679835, +0.736317, +0.034165, -0.023567, -0.001250, +0.000000
+1.679560, +0.735765, +0.033907, -0.023555, -0.001256, +0.000000
+1.679284, +0.735212, +0.033651, -0.023535, -0.001257, +0.000000
+1.679009, +0.734660, +0.033392, -0.023520, -0.001261, +0.000000
+1.678734, +0.734109, +0.033136, -0.023504, -0.001265, +0.000000
+1.678458, +0.733557, +0.032878, -0.023487, -0.001266, +0.000000
+1.678183, +0.733006, +0.032621, -0.023472, -0.001270, +0.000000
+1.677908, +0.732455, +0.032365, -0.023455, -0.001273, +0.000000
+1.677632, +0.731904, +0.032108, -0.023437, -0.001274, +0.000000
+1.677357, +0.731354, +0.031852, -0.023423, -0.001279, +0.000000
+1.677082, +0.730804, +0.031597, -0.023404, -0.001279, +0.000000
+1.676807, +0.730254, +0.031340, -0.023390, -0.001283, +0.000000
+1.676531, +0.729704, +0.031085, -0.023373, -0.001285, +0.000000
+1.676256, +0.729155, +0.030830, -0.023356, -0.001287, +0.000000
+1.675981, +0.728606, +0.030575, -0.023340, -0.001290, +0.000000
+1.675705, +0.728057, +0.030320, -0.023324, -0.001293, +0.000000
+1.675430, +0.727508, +0.030065, -0.023306, -0.001294, +0.000000
+1.675155, +0.726960, +0.029811, -0.023292, -0.001297, +0.000000
+1.674880, +0.726411, +0.029557, -0.023273, -0.001298, +0.000000
+1.674604, +0.725863, +0.029302, -0.023258, -0.001301, +0.000000
+1.674329, +0.725315, +0.029048, -0.023241, -0.001303, +0.000000
+1.674054, +0.724767, +0.028794, -0.023224, -0.001305, +0.000000
+1.673778, +0.724219, +0.028539, -0.023207, -0.001306, +0.000000
+1.673503, +0.723672, +0.028287, -0.023192, -0.001310, +0.000000
+1.673228, +0.723124, +0.028033, -0.023172, -0.001309, +0.000000
+1.672953, +0.722578, +0.027779, -0.023159, -0.001313, +0.000000
+1.672677, +0.722031, +0.027528, -0.023139, -0.001313, +0.000000
+1.672402, +0.721484, +0.027273, -0.023123, -0.001315, +0.000000
+1.672127, +0.720938, +0.027023, -0.023107, -0.001318, +0.000000
+1.671851, +0.720391, +0.026769, -0.023088, -0.001316, +0.000000
+1.671576, +0.719846, +0.026517, -0.023074, -0.001320, +0.000000
+1.671301, +0.719300, +0.026266, -0.023054, -0.001320, +0.000000
+1.671025, +0.718755, +0.026013, -0.023038, -0.001321, +0.000000
+1.670750, +0.718210, +0.025763, -0.023021, -0.001324, +0.000000
+1.670475, +0.717665, +0.025511, -0.023001, -0.001322, +0.000000
+1.670200, +0.717121, +0.025260, -0.022987, -0.001326, +0.000000
+1.669924, +0.716576, +0.025010, -0.022966, -0.001325, +0.000000
+1.669649, +0.716032, +0.024759, -0.022951, -0.001327, +0.000000
+1.669374, +0.715488, +0.024509, -0.022932, -0.001328, +0.000000
+1.669098, +0.714944, +0.024258, -0.022915, -0.001328, +0.000000
+1.668823, +0.714400, +0.024009, -0.022897, -0.001329, +0.000000
+1.668548, +0.713856, +0.023758, -0.022879, -0.001329, +0.000000
+1.668273, +0.713313, +0.023509, -0.022861, -0.001330, +0.000000
+1.667997, +0.712769, +0.023259, -0.022842, -0.001329, +0.000000
+1.667722, +0.712227, +0.023011, -0.022826, -0.001331, +0.000000
+1.667447, +0.711684, +0.022762, -0.022805, -0.001330, +0.000000
+1.667171, +0.711141, +0.022512, -0.022789, -0.001331, +0.000000
+1.666896, +0.710599, +0.022265, -0.022770, -0.001332, +0.000000
+1.666621, +0.710056, +0.022015, -0.022750, -0.001329, +0.000000
+1.666345, +0.709515, +0.021768, -0.022734, -0.001333, +0.000000
+1.666070, +0.708973, +0.021520, -0.022711, -0.001329, +0.000000
+1.665795, +0.708432, +0.021272, -0.022697, -0.001332, +0.000000
+1.665520, +0.707891, +0.021027, -0.022675, -0.001330, +0.000000
+1.665244, +0.707350, +0.020778, -0.022656, -0.001329, +0.000000
+1.664969, +0.706809, +0.020533, -0.022638, -0.001331, +0.000000
+1.664694, +0.706268, +0.020286, -0.022617, -0.001328, +0.000000
+1.664418, +0.705728, +0.020039, -0.022600, -0.001329, +0.000000
+1.664143, +0.705188, +0.019794, -0.022579, -0.001329, +0.000000
+1.663868, +0.704648, +0.019547, -0.022559, -0.001327, +0.000000
+1.663593, +0.704108, +0.019302, -0.022541, -0.001328, +0.000000
+1.663317, +0.703568, +0.019057, -0.022519, -0.001326, +0.000000
+1.663042, +0.703029, +0.018811, -0.022500, -0.001325, +0.000000
+1.662767, +0.702489, +0.018567, -0.022481, -0.001325, +0.000000
+1.662491, +0.701950, +0.018322, -0.022459, -0.001323, +0.000000
+1.662216, +0.701411, +0.018077, -0.022440, -0.001322, +0.000000
+1.661941, +0.700873, +0.017834, -0.022420, -0.001323, +0.000000
+1.661666, +0.700333, +0.017588, -0.022397, -0.001317, +0.000000
+1.661390, +0.699796, +0.017346, -0.022382, -0.001322, +0.000000
+1.661115, +0.699257, +0.017103, -0.022354, -0.001315, +0.000000
+1.660840, +0.698720, +0.016858, -0.022340, -0.001318, +0.000000
+1.660564, +0.698182, +0.016618, -0.022314, -0.001315, +0.000000
+1.660289, +0.697644, +0.016373, -0.022294, -0.001312, +0.000000
+1.660014, +0.697108, +0.016133, -0.022276, -0.001315, +0.000000
+1.659738, +0.696570, +0.015889, -0.022249, -0.001307, +0.000000
+1.659463, +0.696035, +0.015649, -0.022234, -0.001311, +0.000000
+1.659188, +0.695497, +0.015408, -0.022206, -0.001305, +0.000000
+1.658913, +0.694961, +0.015165, -0.022189, -0.001305, +0.000000
+1.658637, +0.694425, +0.014927, -0.022166, -0.001305, +0.000000
+1.658362, +0.693888, +0.014683, -0.022142, -0.001299, +0.000000
+1.658087, +0.693354, +0.014445, -0.022125, -0.001303, +0.000000
+1.657811, +0.692817, +0.014204, -0.022096, -0.001294, +0.000000
+1.657536, +0.692282, +0.013964, -0.022081, -0.001298, +0.000000
+1.657261, +0.691747, +0.013726, -0.022053, -0.001293, +0.000000
+1.656986, +0.691212, +0.013484, -0.022033, -0.001291, +0.000000
+1.656710, +0.690677, +0.013248, -0.022011, -0.001291, +0.000000
+1.656435, +0.690142, +0.013007, -0.021985, -0.001285, +0.000000
+1.656160, +0.689609, +0.012769, -0.021967, -0.001287, +0.000000
+1.655884, +0.689074, +0.012532, -0.021939, -0.001281, +0.000000
+1.655609, +0.688540, +0.012293, -0.021919, -0.001281, +0.000000
+1.655334, +0.688007, +0.012057, -0.021895, -0.001279, +0.000000
+1.655058, +0.687473, +0.011819, -0.021870, -0.001274, +0.000000
+1.654783, +0.686940, +0.011582, -0.021850, -0.001275, +0.000000
+1.654508, +0.686407, +0.011346, -0.021823, -0.001270, +0.000000
+1.654233, +0.685875, +0.011109, -0.021801, -0.001269, +0.000000
+1.653957, +0.685342, +0.010874, -0.021777, -0.001266, +0.000000
+1.653682, +0.684810, +0.010639, -0.021753, -0.001263, +0.000000
+1.653407, +0.684278, +0.010402, -0.021729, -0.001260, +0.000000
+1.653131, +0.683747, +0.010169, -0.021706, -0.001260, +0.000000
+1.652856, +0.683214, +0.009933, -0.021678, -0.001253, +0.000000
+1.652581, +0.682684, +0.009700, -0.021659, -0.001256, +0.000000
+1.652306, +0.682152, +0.009466, -0.021629, -0.001249, +0.000000
+1.652030, +0.681621, +0.009230, -0.021609, -0.001248, +0.000000
+1.651755, +0.681091, +0.009000, -0.021583, -0.001247, +0.000000
+1.651480, +0.680560, +0.008764, -0.021555, -0.001239, +0.000000
+1.651204, +0.680031, +0.008533, -0.021537, -0.001243, +0.000000
+1.650929, +0.679499, +0.008300, -0.021504, -0.001234, +0.000000
+1.650654, +0.678971, +0.008066, -0.021486, -0.001235, +0.000000
+1.650379, +0.678441, +0.007838, -0.021457, -0.001232, +0.000000
+1.650103, +0.677911, +0.007603, -0.021431, -0.001225, +0.000000
+1.649828, +0.677384, +0.007375, -0.021411, -0.001230, +0.000000
+1.649553, +0.676853, +0.007142, -0.021377, -0.001219, +0.000000
+1.649277, +0.676326, +0.006912, -0.021361, -0.001224, +0.000000
+1.649002, +0.675797, +0.006683, -0.021327, -0.001215, +0.000000
+1.648727, +0.675270, +0.006451, -0.021307, -0.001214, +0.000000
+1.648451, +0.674743, +0.006225, -0.021280, -0.001213, +0.000000
+1.648176, +0.674214, +0.005993, -0.021251, -0.001206, +0.000000
+1.647901, +0.673688, +0.005766, -0.021230, -0.001209, +0.000000
+1.647626, +0.673160, +0.005537, -0.021198, -0.001201, +0.000000
+1.647350, +0.672634, +0.005308, -0.021177, -0.001201, +0.000000
+1.647075, +0.672108, +0.005082, -0.021148, -0.001198, +0.000000
+1.646800, +0.671581, +0.004852, -0.021122, -0.001193, +0.000000
+1.646524, +0.671056, +0.004627, -0.021099, -0.001195, +0.000000
+1.646249, +0.670529, +0.004399, -0.021067, -0.001186, +0.000000
+1.645974, +0.670005, +0.004172, -0.021047, -0.001189, +0.000000
+1.645699, +0.669478, +0.003947, -0.021014, -0.001182, +0.000000
+1.645423, +0.668954, +0.003719, -0.020992, -0.001181, +0.000000
+1.645148, +0.668429, +0.003497, -0.020964, -0.001179, +0.000000
+1.644873, +0.667904, +0.003269, -0.020936, -0.001173, +0.000000
+1.644597, +0.667381, +0.003045, -0.020913, -0.001174, +0.000000
+1.644322, +0.666856, +0.002821, -0.020881, -0.001168, +0.000000
+1.644047, +0.666333, +0.002595, -0.020858, -0.001167, +0.000000
+1.643772, +0.665810, +0.002373, -0.020830, -0.001165, +0.000000
+1.643496, +0.665286, +0.002148, -0.020801, -0.001159, +0.000000
+1.643221, +0.664764, +0.001926, -0.020778, -0.001161, +0.000000
+1.642946, +0.664240, +0.001703, -0.020746, -0.001154, +0.000000
+1.642670, +0.663719, +0.001480, -0.020723, -0.001155, +0.000000
+1.642395, +0.663197, +0.001259, -0.020694, -0.001151, +0.000000
+1.642120, +0.662674, +0.001035, -0.020667, -0.001148, +0.000000
+1.641844, +0.662153, +0.000815, -0.020641, -0.001147, +0.000000
+1.641569, +0.661631, +0.000593, -0.020611, -0.001142, +0.000000
+1.641294, +0.661111, +0.000372, -0.020586, -0.001141, +0.000000
+1.641019, +0.660590, +0.000152, -0.020558, -0.001138, +0.000000
+1.640743, +0.660069, -0.000070, -0.020531, -0.001135, +0.000000
+1.640468, +0.659549, -0.000288, -0.020504, -0.001135, +0.000000
+1.640193, +0.659029, -0.000509, -0.020474, -0.001130, +0.000000
+1.639917, +0.658510, -0.000728, -0.020450, -0.001130, +0.000000
+1.639642, +0.657990, -0.000947, -0.020421, -0.001126, +0.000000
+1.639367, +0.657471, -0.001167, -0.020395, -0.001124, +0.000000
+1.639092, +0.656952, -0.001383, -0.020366, -0.001122, +0.000000
+1.638816, +0.656433, -0.001603, -0.020338, -0.001119, +0.000000
+1.638541, +0.655915, -0.001820, -0.020313, -0.001118, +0.000000
+1.638266, +0.655397, -0.002038, -0.020284, -0.001115, +0.000000
+1.637990, +0.654879, -0.002255, -0.020257, -0.001113, +0.000000
+1.637715, +0.654362, -0.002471, -0.020229, -0.001112, +0.000000
+1.637440, +0.653844, -0.002688, -0.020201, -0.001108, +0.000000
+1.637164, +0.653328, -0.002904, -0.020176, -0.001108, +0.000000
+1.636889, +0.652811, -0.003120, -0.020146, -0.001104, +0.000000
+1.636614, +0.652295, -0.003336, -0.020120, -0.001104, +0.000000
+1.636339, +0.651779, -0.003550, -0.020091, -0.001102, +0.000000
+1.636063, +0.651263, -0.003766, -0.020064, -0.001099, +0.000000
+1.635788, +0.650747, -0.003981, -0.020038, -0.001098, +0.000000
+1.635513, +0.650232, -0.004194, -0.020009, -0.001096, +0.000000
+1.635237, +0.649717, -0.004409, -0.019982, -0.001094, +0.000000
+1.634962, +0.649202, -0.004622, -0.019956, -0.001094, +0.000000
+1.634687, +0.648687, -0.004837, -0.019927, -0.001089, +0.000000
+1.634412, +0.648174, -0.005050, -0.019903, -0.001091, +0.000000
+1.634136, +0.647659, -0.005262, -0.019872, -0.001087, +0.000000
+1.633861, +0.647146, -0.005475, -0.019846, -0.001086, +0.000000
+1.633586, +0.646633, -0.005686, -0.019819, -0.001086, +0.000000
+1.633310, +0.646119, -0.005900, -0.019791, -0.001083, +0.000000
+1.633035, +0.645607, -0.006112, -0.019766, -0.001083, +0.000000
+1.632760, +0.645094, -0.006322, -0.019737, -0.001080, +0.000000
+1.632485, +0.644582, -0.006533, -0.019710, -0.001079, +0.000000
+1.632209, +0.644070, -0.006744, -0.019684, -0.001078, +0.000000
+1.631934, +0.643558, -0.006956, -0.019657, -0.001077, +0.000000
+1.631659, +0.643047, -0.007166, -0.019630, -0.001076, +0.000000
+1.631383, +0.642536, -0.007375, -0.019602, -0.001074, +0.000000
+1.631108, +0.642025, -0.007584, -0.019576, -0.001074, +0.000000
+1.630833, +0.641514, -0.007795, -0.019548, -0.001071, +0.000000
+1.630557, +0.641004, -0.008004, -0.019525, -0.001073, +0.000000
+1.630282, +0.640493, -0.008213, -0.019493, -0.001069, +0.000000
+1.630007, +0.639984, -0.008423, -0.019471, -0.001071, +0.000000
+1.629732, +0.639475, -0.008629, -0.019441, -0.001069, +0.000000
+1.629456, +0.638965, -0.008841, -0.019416, -0.001066, +0.000000
+1.629181, +0.638456, -0.009047, -0.019392, -0.001070, +0.000000
+1.628906, +0.637947, -0.009255, -0.019360, -0.001064, +0.000000
+1.628630, +0.637439, -0.009463, -0.019338, -0.001067, +0.000000
+1.628355, +0.636931, -0.009668, -0.019309, -0.001066, +0.000000
